time_s z_m [analyt] v_m_per_s [analyt] a_m_per_s2 [analyt] i_coil_A [FEM] emf_V [FEM] v_coil_V [FEM] F_spring_N [analyt] F_grav_N [const] F_lenz_N [deriv] KE_J [analyt] PE_J [analyt] E_mech_J [analyt] E_mech_diss_J [analyt] E_em_J [FEM] E_diss_J [FEM] E_total_J [deriv]
1.000000e-03 4.499450e-02 -1.099040e-02 -1.096800e+01 0.000000e+00 0.000000e+00 0.000000e+00 5.937907e-01 -4.905000e+00 0.000000e+00 3.019722e-05 1.233994e-01 1.234296e-01 9.663109e-08 1.332679e+01 0.000000e+00 1.234297e-01
2.000000e-03 4.497803e-02 -2.195840e-02 -1.095440e+01 2.246688e-07 -2.111126e-06 -2.246688e-06 5.901659e-01 -4.905000e+00 -2.160012e-11 1.205428e-04 1.233088e-01 1.234293e-01 4.823680e-07 7.398276e+04 5.352173e-16 1.234298e-01
3.000000e-03 4.495060e-02 -3.289920e-02 -1.092483e+01 3.366426e-04 -3.163300e-03 -3.366426e-03 5.841310e-01 -4.905000e+00 -3.236862e-05 2.705894e-04 1.231581e-01 1.234287e-01 1.348254e-06 2.183503e+05 1.201664e-09 1.234301e-01
4.000000e-03 4.491224e-02 -4.380806e-02 -1.089050e+01 5.783750e-04 -5.434765e-03 -5.783750e-03 5.756926e-01 -4.905000e+00 -7.175238e-05 4.797864e-04 1.229478e-01 1.234275e-01 2.883571e-06 3.687935e+05 4.748684e-09 1.234304e-01
5.000000e-03 4.486299e-02 -5.468021e-02 -1.085144e+01 7.516807e-04 -7.063252e-03 -7.516807e-03 5.648581e-01 -4.905000e+00 -9.709747e-05 7.474813e-04 1.226781e-01 1.234256e-01 5.275511e-06 5.002338e+05 1.073985e-08 1.234309e-01
6.000000e-03 4.480289e-02 -6.551094e-02 -1.080767e+01 8.754566e-04 -8.226327e-03 -8.754566e-03 5.516363e-01 -4.905000e+00 -1.099327e-04 1.072921e-03 1.223498e-01 1.234227e-01 8.708858e-06 6.056483e+05 1.886654e-08 1.234314e-01
7.000000e-03 4.473199e-02 -7.629556e-02 -1.075923e+01 9.633047e-04 -9.051801e-03 -9.633047e-03 5.360367e-01 -4.905000e+00 -1.142877e-04 1.455253e-03 1.219634e-01 1.234187e-01 1.336567e-05 6.857203e+05 2.870602e-08 1.234321e-01
8.000000e-03 4.465032e-02 -8.702939e-02 -1.070612e+01 1.025018e-03 -9.631693e-03 -1.025018e-02 5.180700e-01 -4.905000e+00 -1.134405e-04 1.893529e-03 1.215198e-01 1.234133e-01 1.942496e-05 7.439330e+05 3.984659e-08 1.234328e-01
9.000000e-03 4.455794e-02 -9.770780e-02 -1.064840e+01 1.067647e-03 -1.003227e-02 -1.067647e-02 4.977478e-01 -4.905000e+00 -1.096219e-04 2.386704e-03 1.210198e-01 1.234065e-01 2.706241e-05 7.843559e+05 5.193307e-08 1.234336e-01
1.000000e-02 4.445492e-02 -1.083262e-01 -1.058608e+01 1.096272e-03 -1.030124e-02 -1.096272e-02 4.750830e-01 -4.905000e+00 -1.042496e-04 2.933641e-03 1.204644e-01 1.233980e-01 3.645006e-05 8.107375e+05 6.467635e-08 1.234345e-01
1.100000e-02 4.434131e-02 -1.188800e-01 -1.051922e+01 1.114551e-03 -1.047301e-02 -1.114551e-02 4.500890e-01 -4.905000e+00 -9.818897e-05 3.533112e-03 1.198546e-01 1.233877e-01 4.775602e-05 8.262063e+05 7.784814e-08 1.234355e-01
1.200000e-02 4.421719e-02 -1.293646e-01 -1.044783e+01 1.125120e-03 -1.057231e-02 -1.125120e-02 4.227808e-01 -4.905000e+00 -9.195029e-05 4.183801e-03 1.191915e-01 1.233753e-01 6.114419e-05 8.332423e+05 9.127090e-08 1.234366e-01
