   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   1.062363837899E-013   1.332679151038E+001   1.000000000000E-003   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   5.137413451689E-001   0.000000000000E+000   1.000000000000E+001   0.000000000000E+000
   4.493297905118E-007   4.493297905118E-007  -4.493297905118E-006   4.493297905118E-006   2.434384144917E-007   7.398019042552E+004   2.000000000000E-003   4.493297905118E-007   0.000000000000E+000   4.493297905118E-007  -4.493297905118E-006   4.493297905118E-007   4.493297905118E-006   5.137413451689E-001   1.037229702678E-013   1.000000000000E+001   2.018972606414E-012
   6.732735551829E-004   6.732735551829E-004  -6.732735551829E-003   6.732735551829E-003   6.950863641695E-007   2.183395270842E+005   3.000000000000E-003   6.732735551829E-004   0.000000000000E+000   6.732735551829E-004  -6.732735551829E-003   6.732735551829E-004   6.732735551829E-003   5.137413451689E-001   2.328775544444E-007   1.000000000000E+001   4.532972801086E-006
   1.156721423645E-003   1.156721423645E-003  -1.156721423645E-002   1.156721423645E-002   1.167238994887E-006   3.687705870424E+005   4.000000000000E-003   1.156721423645E-003   0.000000000000E+000   1.156721423645E-003  -1.156721423645E-002   1.156721423645E-003   1.156721423645E-002   5.137413451689E-001   6.873882069713E-007   1.000000000000E+001   1.338004451920E-005
   1.503314753667E-003   1.503314753667E-003  -1.503314753667E-002   1.503314753667E-002   1.580301668727E-006   5.001972843165E+005   5.000000000000E-003   1.503314753667E-003   0.000000000000E+000   1.503314753667E-003  -1.503314753667E-002   1.503314753667E-003   1.503314753667E-002   5.137413451689E-001   1.161032449433E-006   1.000000000000E+001   2.259955248591E-005
   1.750849347461E-003   1.750849347461E-003  -1.750849347461E-002   1.750849347461E-002   1.911825373576E-006   6.055983254136E+005   6.000000000000E-003   1.750849347461E-003   0.000000000000E+000   1.750849347461E-003  -1.750849347461E-002   1.750849347461E-003   1.750849347461E-002   5.137413451689E-001   1.574860447364E-006   1.000000000000E+001   3.065473437506E-005
   1.926529933542E-003   1.926529933542E-003  -1.926529933542E-002   1.926529933542E-002   2.163778842346E-006   6.856582551773E+005   7.000000000000E-003   1.926529933542E-003   0.000000000000E+000   1.926529933542E-003  -1.926529933542E-002   1.926529933542E-003   1.926529933542E-002   5.137413451689E-001   1.906760036651E-006   1.000000000000E+001   3.711517584835E-005
   2.049942320819E-003   2.049942320819E-003  -2.049942320819E-002   2.049942320819E-002   2.347025169533E-006   7.438606535174E+005   8.000000000000E-003   2.049942320819E-003   0.000000000000E+000   2.049942320819E-003  -2.049942320819E-002   2.049942320819E-003   2.049942320819E-002   5.137413451689E-001   2.158876512844E-006   1.000000000000E+001   4.202263518686E-005
   2.135190181903E-003   2.135190181903E-003  -2.135190181903E-002   2.135190181903E-002   2.474316265295E-006   7.842753191446E+005   9.000000000000E-003   2.135190181903E-003   0.000000000000E+000   2.135190181903E-003  -2.135190181903E-002   2.135190181903E-003   2.135190181903E-002   5.137413451689E-001   2.342165859053E-006   1.000000000000E+001   4.559037112893E-005
   2.192431407845E-003   2.192431407845E-003  -2.192431407845E-002   2.192431407845E-002   2.557414255754E-006   8.106503630419E+005   1.000000000000E-002   2.192431407845E-003   0.000000000000E+000   2.192431407845E-003  -2.192431407845E-002   2.192431407845E-003   2.192431407845E-002   5.137413451689E-001   2.469429025220E-006   1.000000000000E+001   4.806755478105E-005
