   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   2.116146822154E+002   9.501320058555E+002   3.333333333000E-004   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   6.163539000000E-001   0.000000000000E+000   1.000000000000E+001   0.000000000000E+000
   2.771143924921E-005   2.771143924921E-005  -2.771143924921E-004   2.771143924921E-004   2.447626706995E+008   1.083587364957E+009   6.666666666000E-004   2.771143924921E-005   0.000000000000E+000   2.771143924921E-005  -2.771143924921E-004   2.771143924921E-005   2.771143924921E-004   6.163539000000E-001   4.733128692578E-010   1.000000000000E+001   7.679238652628E-009
   2.980291716417E-002   2.980291716417E-002  -2.980291716417E-001   2.980291716417E-001   2.513356951851E+008   1.112686762240E+009   9.999999999000E-004   2.980291716417E-002   0.000000000000E+000   2.980291716417E-002  -2.980291716417E-001   2.980291716417E-002   2.980291716417E-001   6.163539000000E-001   5.474540837296E-004   1.000000000000E+001   8.882138714943E-003
   3.020043998784E-002   3.020043998784E-002  -3.020043998784E-001   3.020043998784E-001   2.513244882763E+008   1.112637148201E+009   1.333333333200E-003   3.020043998784E-002   0.000000000000E+000   3.020043998784E-002  -3.020043998784E-001   3.020043998784E-002   3.020043998784E-001   6.163539000000E-001   5.621557908438E-004   1.000000000000E+001   9.120665754590E-003
   3.019976667052E-002   3.019976667052E-002  -3.019976667052E-001   3.019976667052E-001   2.511836799393E+008   1.112013776457E+009   1.666666666500E-003   3.019976667052E-002   0.000000000000E+000   3.019976667052E-002  -3.019976667052E-001   3.019976667052E-002   3.019976667052E-001   6.163539000000E-001   5.621307246521E-004   1.000000000000E+001   9.120259069540E-003
   3.019130554775E-002   3.019130554775E-002  -3.019130554775E-001   3.019130554775E-001   2.510009069460E+008   1.111204623234E+009   1.999999999800E-003   3.019130554775E-002   0.000000000000E+000   3.019130554775E-002  -3.019130554775E-001   3.019130554775E-002   3.019130554775E-001   6.163539000000E-001   5.618157824313E-004   1.000000000000E+001   9.115149306775E-003
   3.018031924587E-002   3.018031924587E-002  -3.018031924587E-001   3.018031924587E-001   2.507774607842E+008   1.110215406071E+009   2.333333333100E-003   3.018031924587E-002   0.000000000000E+000   3.018031924587E-002  -3.018031924587E-001   3.018031924587E-002   3.018031924587E-001   6.163539000000E-001   5.614069789920E-004   1.000000000000E+001   9.108516697826E-003
   3.016688268485E-002   3.016688268485E-002  -3.016688268485E-001   3.016688268485E-001   2.505134848639E+008   1.109046759857E+009   2.666666666400E-003   3.016688268485E-002   0.000000000000E+000   3.016688268485E-002  -3.016688268485E-001   3.016688268485E-002   3.016688268485E-001   6.163539000000E-001   5.609072029706E-004   1.000000000000E+001   9.100408109214E-003
   3.015100121905E-002   3.015100121905E-002  -3.015100121905E-001   3.015100121905E-001   2.502091304541E+008   1.107699354274E+009   2.999999999700E-003   3.015100121905E-002   0.000000000000E+000   3.015100121905E-002  -3.015100121905E-001   3.015100121905E-002   3.015100121905E-001   6.163539000000E-001   5.603167751280E-004   1.000000000000E+001   9.090828745109E-003
   3.013268009136E-002   3.013268009136E-002  -3.013268009136E-001   3.013268009136E-001   2.498645597259E+008   1.106173907270E+009   3.333333333000E-003   3.013268009136E-002   0.000000000000E+000   3.013268009136E-002  -3.013268009136E-001   3.013268009136E-002   3.013268009136E-001   6.163539000000E-001   5.596360338039E-004   1.000000000000E+001   9.079784094883E-003
   3.011192462053E-002   3.011192462053E-002  -3.011192462053E-001   3.011192462053E-001   2.494799608560E+008   1.104471251919E+009   3.666666666300E-003   3.011192462053E-002   0.000000000000E+000   3.011192462053E-002  -3.011192462053E-001   3.011192462053E-002   3.011192462053E-001   6.163539000000E-001   5.588653417219E-004   1.000000000000E+001   9.067280043526E-003
   3.008874111647E-002   3.008874111647E-002  -3.008874111647E-001   3.008874111647E-001   2.490555302755E+008   1.102592257841E+009   3.999999999600E-003   3.008874111647E-002   0.000000000000E+000   3.008874111647E-002  -3.008874111647E-001   3.008874111647E-002   3.008874111647E-001   6.163539000000E-001   5.580051197718E-004   1.000000000000E+001   9.053323419739E-003
   3.006313581742E-002   3.006313581742E-002  -3.006313581742E-001   3.006313581742E-001   2.485914893973E+008   1.100537905252E+009   4.333333332900E-003   3.006313581742E-002   0.000000000000E+000   3.006313581742E-002  -3.006313581742E-001   3.006313581742E-002   3.006313581742E-001   6.163539000000E-001   5.570558073055E-004   1.000000000000E+001   9.037921351767E-003
   3.003511590525E-002   3.003511590525E-002  -3.003511590525E-001   3.003511590525E-001   2.480880702095E+008   1.098309221184E+009   4.666666666200E-003   3.003511590525E-002   0.000000000000E+000   3.003511590525E-002  -3.003511590525E-001   3.003511590525E-002   3.003511590525E-001   6.163539000000E-001   5.560178995515E-004   1.000000000000E+001   9.021081874416E-003
   3.000468864403E-002   3.000468864403E-002  -3.000468864403E-001   3.000468864403E-001   2.475455180844E+008   1.095907291924E+009   4.999999999500E-003   3.000468864403E-002   0.000000000000E+000   3.000468864403E-002  -3.000468864403E-001   3.000468864403E-002   3.000468864403E-001   6.163539000000E-001   5.548919153916E-004   1.000000000000E+001   9.002813406253E-003
