time_s z_m[FEM] v_m_per_s[FEM-diff] a_m_per_s2[FEM-diff] i_coil_A[FEM] emf_V[FEM]
4.860000e-01 1.655085e-02 2.063283e-01 4.364737e+00 0.000000e+00 0.000000e+00
4.870000e-01 1.675936e-02 2.106442e-01 4.266102e+00 0.000000e+00 0.000000e+00
4.880000e-01 1.697214e-02 2.148605e-01 4.165749e+00 0.000000e+00 0.000000e+00
4.890000e-01 1.718908e-02 2.189757e-01 4.063725e+00 0.000000e+00 0.000000e+00
4.900000e-01 1.741009e-02 2.229880e-01 3.960077e+00 0.000000e+00 0.000000e+00
4.910000e-01 1.763506e-02 2.268958e-01 3.854855e+00 0.000000e+00 0.000000e+00
4.920000e-01 1.786388e-02 2.306977e-01 3.748106e+00 0.000000e+00 0.000000e+00
4.930000e-01 1.809646e-02 2.343920e-01 3.639879e+00 0.000000e+00 0.000000e+00
4.940000e-01 1.833267e-02 2.379774e-01 3.530226e+00 0.000000e+00 0.000000e+00
4.950000e-01 1.857241e-02 2.414525e-01 3.419195e+00 0.000000e+00 0.000000e+00
4.960000e-01 1.881557e-02 2.448158e-01 3.306839e+00 0.000000e+00 0.000000e+00
4.970000e-01 1.906204e-02 2.480662e-01 3.193210e+00 0.000000e+00 0.000000e+00
4.980000e-01 1.931171e-02 2.512023e-01 3.078357e+00 0.000000e+00 0.000000e+00
4.990000e-01 1.956445e-02 2.542229e-01 2.962335e+00 0.000000e+00 0.000000e+00
5.000000e-01 1.982015e-02 2.571269e-01 2.845196e+00 0.000000e+00 0.000000e+00
5.010000e-01 2.007870e-02 2.599133e-01 2.726994e+00 0.000000e+00 0.000000e+00
5.020000e-01 2.033998e-02 2.625809e-01 2.607782e+00 0.000000e+00 0.000000e+00
5.030000e-01 2.060386e-02 2.651288e-01 2.487613e+00 0.000000e+00 0.000000e+00
5.040000e-01 2.087024e-02 2.675561e-01 2.366544e+00 0.000000e+00 0.000000e+00
5.050000e-01 2.113897e-02 2.698619e-01 2.244627e+00 0.000000e+00 0.000000e+00
5.060000e-01 2.140996e-02 2.720454e-01 2.121919e+00 0.000000e+00 0.000000e+00
5.070000e-01 2.168307e-02 2.741058e-01 1.998474e+00 0.000000e+00 0.000000e+00
5.080000e-01 2.195817e-02 2.760423e-01 1.874347e+00 0.000000e+00 0.000000e+00
5.090000e-01 2.223515e-02 2.778545e-01 1.749595e+00 0.000000e+00 0.000000e+00
5.100000e-01 2.251388e-02 2.795415e-01 1.624273e+00 0.000000e+00 0.000000e+00
5.110000e-01 2.279423e-02 2.811030e-01 1.498438e+00 0.000000e+00 0.000000e+00
5.120000e-01 2.307609e-02 2.825384e-01 1.372145e+00 0.000000e+00 0.000000e+00
5.130000e-01 2.335931e-02 2.838473e-01 1.245451e+00 0.000000e+00 0.000000e+00
5.140000e-01 2.364378e-02 2.850293e-01 1.118412e+00 0.000000e+00 0.000000e+00
5.150000e-01 2.392937e-02 2.860841e-01 9.910835e-01 0.000000e+00 0.000000e+00
5.160000e-01 2.421595e-02 2.870115e-01 8.635232e-01 0.000000e+00 0.000000e+00
5.170000e-01 2.450339e-02 2.878112e-01 7.357880e-01 0.000000e+00 0.000000e+00
5.180000e-01 2.479157e-02 2.884831e-01 6.079327e-01 0.000000e+00 0.000000e+00
5.190000e-01 2.508036e-02 2.890270e-01 4.800145e-01 0.000000e+00 0.000000e+00
5.200000e-01 2.536963e-02 2.894431e-01 3.520903e-01 0.000000e+00 0.000000e+00
5.210000e-01 2.565924e-02 2.897312e-01 2.242158e-01 0.000000e+00 0.000000e+00
5.220000e-01 2.594909e-02 2.898915e-01 9.644700e-02 0.000000e+00 0.000000e+00
5.230000e-01 2.623903e-02 2.899241e-01 -3.116025e-02 0.000000e+00 0.000000e+00
5.240000e-01 2.652894e-02 2.898292e-01 -1.585495e-01 0.000000e+00 0.000000e+00
5.250000e-01 2.681869e-02 2.896070e-01 -2.856653e-01 0.000000e+00 0.000000e+00
5.260000e-01 2.710815e-02 2.892579e-01 -4.124525e-01 0.000000e+00 0.000000e+00
5.270000e-01 2.739720e-02 2.887821e-01 -5.388553e-01 0.000000e+00 0.000000e+00
5.280000e-01 2.768571e-02 2.881802e-01 -6.648193e-01 0.000000e+00 0.000000e+00
5.290000e-01 2.797356e-02 2.874525e-01 -7.902902e-01 0.000000e+00 0.000000e+00
5.300000e-01 2.826062e-02 2.865996e-01 -9.152125e-01 0.000000e+00 0.000000e+00
5.310000e-01 2.854676e-02 2.856220e-01 -1.039532e+00 0.000000e+00 0.000000e+00
5.320000e-01 2.883186e-02 2.845205e-01 -1.163197e+00 0.000000e+00 0.000000e+00
5.330000e-01 2.911580e-02 2.832956e-01 -1.286153e+00 0.000000e+00 0.000000e+00
5.340000e-01 2.939845e-02 2.819482e-01 -1.408346e+00 0.000000e+00 0.000000e+00
5.350000e-01 2.967970e-02 2.804790e-01 -1.529725e+00 0.000000e+00 0.000000e+00
5.360000e-01 2.995941e-02 2.788888e-01 -1.650238e+00 0.000000e+00 0.000000e+00
5.370000e-01 3.023748e-02 2.771785e-01 -1.769831e+00 0.000000e+00 0.000000e+00
5.380000e-01 3.051377e-02 2.753491e-01 -1.888456e+00 0.000000e+00 0.000000e+00
5.390000e-01 3.078817e-02 2.734016e-01 -2.006061e+00 0.000000e+00 0.000000e+00
5.400000e-01 3.106057e-02 2.713370e-01 -2.122597e+00 0.000000e+00 0.000000e+00
5.410000e-01 3.133085e-02 2.691564e-01 -2.238013e+00 0.000000e+00 0.000000e+00
5.420000e-01 3.159889e-02 2.668609e-01 -2.352260e+00 0.000000e+00 0.000000e+00
5.430000e-01 3.186457e-02 2.644519e-01 -2.465290e+00 0.000000e+00 0.000000e+00
5.440000e-01 3.212779e-02 2.619304e-01 -2.577056e+00 0.000000e+00 0.000000e+00
5.450000e-01 3.238843e-02 2.592977e-01 -2.687510e+00 0.000000e+00 0.000000e+00
5.460000e-01 3.264638e-02 2.565553e-01 -2.796607e+00 0.000000e+00 0.000000e+00
5.470000e-01 3.290154e-02 2.537045e-01 -2.904299e+00 0.000000e+00 0.000000e+00
5.480000e-01 3.315379e-02 2.507467e-01 -3.010542e+00 0.000000e+00 0.000000e+00
5.490000e-01 3.340303e-02 2.476834e-01 -3.115292e+00 0.000000e+00 0.000000e+00
5.500000e-01 3.364916e-02 2.445162e-01 -3.218505e+00 0.000000e+00 0.000000e+00
5.510000e-01 3.389207e-02 2.412464e-01 -3.320138e+00 0.000000e+00 0.000000e+00
5.520000e-01 3.413165e-02 2.378759e-01 -3.420149e+00 0.000000e+00 0.000000e+00
5.530000e-01 3.436782e-02 2.344061e-01 -3.518496e+00 0.000000e+00 0.000000e+00
5.540000e-01 3.460047e-02 2.308389e-01 -3.615139e+00 0.000000e+00 0.000000e+00
5.550000e-01 3.482950e-02 2.271759e-01 -3.710038e+00 0.000000e+00 0.000000e+00
5.560000e-01 3.505482e-02 2.234188e-01 -3.803155e+00 0.000000e+00 0.000000e+00
5.570000e-01 3.527633e-02 2.195695e-01 -3.894451e+00 0.000000e+00 0.000000e+00
5.580000e-01 3.549396e-02 2.156299e-01 -3.983889e+00 0.000000e+00 0.000000e+00
5.590000e-01 3.570759e-02 2.116018e-01 -4.071432e+00 0.000000e+00 0.000000e+00
5.600000e-01 3.591716e-02 2.074870e-01 -4.157045e+00 0.000000e+00 0.000000e+00
5.610000e-01 3.612257e-02 2.032877e-01 -4.240694e+00 0.000000e+00 0.000000e+00
5.620000e-01 3.632374e-02 1.990057e-01 -4.322345e+00 0.000000e+00 0.000000e+00
5.630000e-01 3.652058e-02 1.946430e-01 -4.401965e+00 0.000000e+00 0.000000e+00
5.640000e-01 3.671302e-02 1.902017e-01 -4.479523e+00 0.000000e+00 0.000000e+00
5.650000e-01 3.690098e-02 1.856839e-01 -4.554987e+00 0.000000e+00 0.000000e+00
5.660000e-01 3.708439e-02 1.810918e-01 -4.628328e+00 0.000000e+00 0.000000e+00
5.670000e-01 3.726317e-02 1.764273e-01 -4.699517e+00 0.000000e+00 0.000000e+00
5.680000e-01 3.743724e-02 1.716927e-01 -4.768526e+00 0.000000e+00 0.000000e+00
5.690000e-01 3.760655e-02 1.668902e-01 -4.835328e+00 0.000000e+00 0.000000e+00
5.700000e-01 3.777102e-02 1.620221e-01 -4.899898e+00 0.000000e+00 0.000000e+00
5.710000e-01 3.793060e-02 1.570904e-01 -4.962211e+00 0.000000e+00 0.000000e+00
5.720000e-01 3.808520e-02 1.520976e-01 -5.022242e+00 0.000000e+00 0.000000e+00
5.730000e-01 3.823479e-02 1.470460e-01 -5.079970e+00 0.000000e+00 0.000000e+00
5.740000e-01 3.837930e-02 1.419377e-01 -5.135371e+00 0.000000e+00 0.000000e+00
5.750000e-01 3.851867e-02 1.367752e-01 -5.188427e+00 0.000000e+00 0.000000e+00
5.760000e-01 3.865285e-02 1.315608e-01 -5.239117e+00 0.000000e+00 0.000000e+00
5.770000e-01 3.878179e-02 1.262970e-01 -5.287422e+00 0.000000e+00 0.000000e+00
5.780000e-01 3.890544e-02 1.209860e-01 -5.333326e+00 0.000000e+00 0.000000e+00
5.790000e-01 3.902376e-02 1.156303e-01 -5.376811e+00 0.000000e+00 0.000000e+00
5.800000e-01 3.913670e-02 1.102324e-01 -5.417863e+00 0.000000e+00 0.000000e+00
5.810000e-01 3.924422e-02 1.047946e-01 -5.456468e+00 0.000000e+00 0.000000e+00
5.820000e-01 3.934629e-02 9.931944e-02 -5.492612e+00 0.000000e+00 0.000000e+00
5.830000e-01 3.944286e-02 9.380938e-02 -5.526284e+00 0.000000e+00 0.000000e+00
5.840000e-01 3.953391e-02 8.826688e-02 -5.557472e+00 0.000000e+00 0.000000e+00
5.850000e-01 3.961940e-02 8.269443e-02 -5.586167e+00 0.000000e+00 0.000000e+00
5.860000e-01 3.969930e-02 7.709454e-02 -5.612361e+00 0.000000e+00 0.000000e+00
5.870000e-01 3.977359e-02 7.146971e-02 -5.636045e+00 0.000000e+00 0.000000e+00
5.880000e-01 3.984224e-02 6.582245e-02 -5.657214e+00 0.000000e+00 0.000000e+00
5.890000e-01 3.990523e-02 6.015528e-02 -5.675861e+00 0.000000e+00 0.000000e+00
5.900000e-01 3.996255e-02 5.447073e-02 -5.691984e+00 0.000000e+00 0.000000e+00
5.910000e-01 4.001417e-02 4.877132e-02 -5.705578e+00 0.000000e+00 0.000000e+00
5.920000e-01 4.006009e-02 4.305957e-02 -5.716643e+00 0.000000e+00 0.000000e+00
5.930000e-01 4.010029e-02 3.733803e-02 -5.725176e+00 0.000000e+00 0.000000e+00
5.940000e-01 4.013477e-02 3.160922e-02 -5.731178e+00 0.000000e+00 0.000000e+00
5.950000e-01 4.016351e-02 2.587567e-02 -5.734652e+00 0.000000e+00 0.000000e+00
5.960000e-01 4.018652e-02 2.013992e-02 -5.735599e+00 0.000000e+00 0.000000e+00
5.970000e-01 4.020379e-02 1.440447e-02 -5.734023e+00 0.000000e+00 0.000000e+00
5.980000e-01 4.021533e-02 8.671870e-03 -5.729928e+00 0.000000e+00 0.000000e+00
5.990000e-01 4.022113e-02 2.944618e-03 -5.723321e+00 0.000000e+00 0.000000e+00
6.000000e-01 4.022122e-02 -2.774772e-03 -5.714209e+00 0.000000e+00 0.000000e+00
6.010000e-01 4.021558e-02 -8.483799e-03 -5.702598e+00 0.000000e+00 0.000000e+00
6.020000e-01 4.020425e-02 -1.417997e-02 -5.688500e+00 0.000000e+00 0.000000e+00
6.030000e-01 4.018722e-02 -1.986080e-02 -5.671923e+00 0.000000e+00 0.000000e+00
6.040000e-01 4.016453e-02 -2.552381e-02 -5.652878e+00 0.000000e+00 0.000000e+00
6.050000e-01 4.013618e-02 -3.116655e-02 -5.631379e+00 0.000000e+00 0.000000e+00
6.060000e-01 4.010219e-02 -3.678657e-02 -5.607440e+00 0.000000e+00 0.000000e+00
6.070000e-01 4.006260e-02 -4.238143e-02 -5.581072e+00 0.000000e+00 0.000000e+00
6.080000e-01 4.001743e-02 -4.794872e-02 -5.552294e+00 0.000000e+00 0.000000e+00
6.090000e-01 3.996671e-02 -5.348602e-02 -5.521120e+00 0.000000e+00 0.000000e+00
6.100000e-01 3.991046e-02 -5.899096e-02 -5.487569e+00 0.000000e+00 0.000000e+00
6.110000e-01 3.984872e-02 -6.446116e-02 -5.451659e+00 0.000000e+00 0.000000e+00
6.120000e-01 3.978154e-02 -6.989428e-02 -5.413410e+00 0.000000e+00 0.000000e+00
6.130000e-01 3.970894e-02 -7.528798e-02 -5.372842e+00 0.000000e+00 0.000000e+00
6.140000e-01 3.963096e-02 -8.063996e-02 -5.329977e+00 0.000000e+00 0.000000e+00
6.150000e-01 3.954766e-02 -8.594793e-02 -5.284837e+00 0.000000e+00 0.000000e+00
6.160000e-01 3.945907e-02 -9.120964e-02 -5.237446e+00 0.000000e+00 0.000000e+00
6.170000e-01 3.936524e-02 -9.642283e-02 -5.187829e+00 0.000000e+00 0.000000e+00
6.180000e-01 3.926622e-02 -1.015853e-01 -5.136009e+00 0.000000e+00 0.000000e+00
6.190000e-01 3.916207e-02 -1.066948e-01 -5.082015e+00 0.000000e+00 0.000000e+00
6.200000e-01 3.905283e-02 -1.117493e-01 -5.025873e+00 0.000000e+00 0.000000e+00
6.210000e-01 3.893857e-02 -1.167466e-01 -4.967611e+00 0.000000e+00 0.000000e+00
6.220000e-01 3.881934e-02 -1.216845e-01 -4.907257e+00 0.000000e+00 0.000000e+00
6.230000e-01 3.869520e-02 -1.265611e-01 -4.844844e+00 0.000000e+00 0.000000e+00
6.240000e-01 3.856621e-02 -1.313742e-01 -4.780400e+00 0.000000e+00 0.000000e+00
6.250000e-01 3.843245e-02 -1.361219e-01 -4.713958e+00 0.000000e+00 0.000000e+00
6.260000e-01 3.829397e-02 -1.408021e-01 -4.645549e+00 0.000000e+00 0.000000e+00
6.270000e-01 3.815085e-02 -1.454130e-01 -4.575207e+00 0.000000e+00 0.000000e+00
6.280000e-01 3.800314e-02 -1.499526e-01 -4.502967e+00 0.000000e+00 0.000000e+00
6.290000e-01 3.785094e-02 -1.544189e-01 -4.428862e+00 0.000000e+00 0.000000e+00
6.300000e-01 3.769431e-02 -1.588103e-01 -4.352928e+00 0.000000e+00 0.000000e+00
6.310000e-01 3.753332e-02 -1.631248e-01 -4.275204e+00 0.000000e+00 0.000000e+00
6.320000e-01 3.736806e-02 -1.673607e-01 -4.195723e+00 0.000000e+00 0.000000e+00
6.330000e-01 3.719860e-02 -1.715162e-01 -4.114524e+00 0.000000e+00 0.000000e+00
6.340000e-01 3.702502e-02 -1.755897e-01 -4.031646e+00 0.000000e+00 0.000000e+00
6.350000e-01 3.684742e-02 -1.795795e-01 -3.947129e+00 0.000000e+00 0.000000e+00
6.360000e-01 3.666587e-02 -1.834840e-01 -3.861012e+00 0.000000e+00 0.000000e+00
6.370000e-01 3.648045e-02 -1.873016e-01 -3.773335e+00 0.000000e+00 0.000000e+00
6.380000e-01 3.629126e-02 -1.910307e-01 -3.684138e+00 0.000000e+00 0.000000e+00
6.390000e-01 3.609839e-02 -1.946698e-01 -3.593465e+00 0.000000e+00 0.000000e+00
6.400000e-01 3.590192e-02 -1.982176e-01 -3.501357e+00 0.000000e+00 0.000000e+00
6.410000e-01 3.570195e-02 -2.016725e-01 -3.407857e+00 0.000000e+00 0.000000e+00
6.420000e-01 3.549858e-02 -2.050333e-01 -3.313009e+00 0.000000e+00 0.000000e+00
6.430000e-01 3.529189e-02 -2.082986e-01 -3.216855e+00 0.000000e+00 0.000000e+00
6.440000e-01 3.508198e-02 -2.114670e-01 -3.119441e+00 0.000000e+00 0.000000e+00
6.450000e-01 3.486895e-02 -2.145374e-01 -3.020812e+00 0.000000e+00 0.000000e+00
6.460000e-01 3.465291e-02 -2.175086e-01 -2.921011e+00 0.000000e+00 0.000000e+00
6.470000e-01 3.443394e-02 -2.203795e-01 -2.820086e+00 0.000000e+00 0.000000e+00
6.480000e-01 3.421215e-02 -2.231488e-01 -2.718083e+00 0.000000e+00 0.000000e+00
6.490000e-01 3.398764e-02 -2.258156e-01 -2.615049e+00 0.000000e+00 0.000000e+00
6.500000e-01 3.376052e-02 -2.283789e-01 -2.511029e+00 0.000000e+00 0.000000e+00
6.510000e-01 3.353088e-02 -2.308377e-01 -2.406071e+00 0.000000e+00 0.000000e+00
6.520000e-01 3.329884e-02 -2.331911e-01 -2.300223e+00 0.000000e+00 0.000000e+00
6.530000e-01 3.306450e-02 -2.354381e-01 -2.193533e+00 0.000000e+00 0.000000e+00
6.540000e-01 3.282796e-02 -2.375781e-01 -2.086050e+00 0.000000e+00 0.000000e+00
6.550000e-01 3.258934e-02 -2.396102e-01 -1.977822e+00 0.000000e+00 0.000000e+00
6.560000e-01 3.234874e-02 -2.415338e-01 -1.868896e+00 0.000000e+00 0.000000e+00
6.570000e-01 3.210628e-02 -2.433480e-01 -1.759324e+00 0.000000e+00 0.000000e+00
6.580000e-01 3.186205e-02 -2.450524e-01 -1.649153e+00 0.000000e+00 0.000000e+00
6.590000e-01 3.161617e-02 -2.466463e-01 -1.538433e+00 0.000000e+00 0.000000e+00
6.600000e-01 3.136875e-02 -2.481293e-01 -1.427214e+00 0.000000e+00 0.000000e+00
6.610000e-01 3.111991e-02 -2.495008e-01 -1.315545e+00 0.000000e+00 0.000000e+00
6.620000e-01 3.086975e-02 -2.507604e-01 -1.203477e+00 0.000000e+00 0.000000e+00
6.630000e-01 3.061839e-02 -2.519077e-01 -1.091058e+00 0.000000e+00 0.000000e+00
6.640000e-01 3.036594e-02 -2.529425e-01 -9.783397e-01 0.000000e+00 0.000000e+00
6.650000e-01 3.011251e-02 -2.538644e-01 -8.653710e-01 0.000000e+00 0.000000e+00
6.660000e-01 2.985821e-02 -2.546732e-01 -7.522025e-01 0.000000e+00 0.000000e+00
6.670000e-01 2.960316e-02 -2.553688e-01 -6.388850e-01 0.000000e+00 0.000000e+00
6.680000e-01 2.934747e-02 -2.559510e-01 -5.254675e-01 0.000000e+00 0.000000e+00
6.690000e-01 2.909126e-02 -2.564197e-01 -4.120000e-01 0.000000e+00 0.000000e+00
6.700000e-01 2.883463e-02 -2.567750e-01 -2.985325e-01 0.000000e+00 0.000000e+00
6.710000e-01 2.857771e-02 -2.570168e-01 -1.851155e-01 0.000000e+00 0.000000e+00
6.720000e-01 2.832060e-02 -2.571452e-01 -7.179875e-02 0.000000e+00 0.000000e+00
6.730000e-01 2.806342e-02 -2.571604e-01 4.136850e-02 0.000000e+00 0.000000e+00
6.740000e-01 2.780628e-02 -2.570625e-01 1.543368e-01 0.000000e+00 0.000000e+00
6.750000e-01 2.754929e-02 -2.568517e-01 2.670568e-01 0.000000e+00 0.000000e+00
6.760000e-01 2.729257e-02 -2.565284e-01 3.794790e-01 0.000000e+00 0.000000e+00
6.770000e-01 2.703624e-02 -2.560928e-01 4.915547e-01 0.000000e+00 0.000000e+00
6.780000e-01 2.678039e-02 -2.555453e-01 6.032352e-01 0.000000e+00 0.000000e+00
6.790000e-01 2.652515e-02 -2.548863e-01 7.144715e-01 0.000000e+00 0.000000e+00
6.800000e-01 2.627062e-02 -2.541163e-01 8.252163e-01 0.000000e+00 0.000000e+00
6.810000e-01 2.601691e-02 -2.532359e-01 9.354215e-01 0.000000e+00 0.000000e+00
6.820000e-01 2.576414e-02 -2.522455e-01 1.045038e+00 0.000000e+00 0.000000e+00
6.830000e-01 2.551242e-02 -2.511458e-01 1.154021e+00 0.000000e+00 0.000000e+00
6.840000e-01 2.526185e-02 -2.499374e-01 1.262323e+00 0.000000e+00 0.000000e+00
6.850000e-01 2.501255e-02 -2.486211e-01 1.369896e+00 0.000000e+00 0.000000e+00
6.860000e-01 2.476461e-02 -2.471976e-01 1.476694e+00 0.000000e+00 0.000000e+00
6.870000e-01 2.451815e-02 -2.456678e-01 1.582673e+00 0.000000e+00 0.000000e+00
6.880000e-01 2.427327e-02 -2.440323e-01 1.687787e+00 0.000000e+00 0.000000e+00
6.890000e-01 2.403009e-02 -2.422922e-01 1.791991e+00 0.000000e+00 0.000000e+00
6.900000e-01 2.378869e-02 -2.404483e-01 1.895240e+00 0.000000e+00 0.000000e+00
6.910000e-01 2.354919e-02 -2.385017e-01 1.997491e+00 0.000000e+00 0.000000e+00
6.920000e-01 2.331169e-02 -2.364533e-01 2.098700e+00 0.000000e+00 0.000000e+00
6.930000e-01 2.307628e-02 -2.343043e-01 2.198825e+00 0.000000e+00 0.000000e+00
6.940000e-01 2.284308e-02 -2.320557e-01 2.297823e+00 0.000000e+00 0.000000e+00
6.950000e-01 2.261217e-02 -2.297087e-01 2.395653e+00 0.000000e+00 0.000000e+00
6.960000e-01 2.238366e-02 -2.272644e-01 2.492273e+00 0.000000e+00 0.000000e+00
6.970000e-01 2.215764e-02 -2.247241e-01 2.587642e+00 0.000000e+00 0.000000e+00
6.980000e-01 2.193421e-02 -2.220891e-01 2.681722e+00 0.000000e+00 0.000000e+00
6.990000e-01 2.171346e-02 -2.193607e-01 2.774473e+00 0.000000e+00 0.000000e+00
7.000000e-01 2.149549e-02 -2.165402e-01 2.865855e+00 0.000000e+00 0.000000e+00
7.010000e-01 2.128038e-02 -2.136290e-01 2.955831e+00 0.000000e+00 0.000000e+00
7.020000e-01 2.106823e-02 -2.106285e-01 3.044365e+00 0.000000e+00 0.000000e+00
7.030000e-01 2.085913e-02 -2.075402e-01 3.131418e+00 0.000000e+00 0.000000e+00
7.040000e-01 2.065315e-02 -2.043657e-01 3.216955e+00 0.000000e+00 0.000000e+00
7.050000e-01 2.045040e-02 -2.011063e-01 3.300941e+00 0.000000e+00 0.000000e+00
7.060000e-01 2.025094e-02 -1.977638e-01 3.383342e+00 0.000000e+00 0.000000e+00
7.070000e-01 2.005487e-02 -1.943396e-01 3.464123e+00 0.000000e+00 0.000000e+00
7.080000e-01 1.986226e-02 -1.908355e-01 3.543253e+00 0.000000e+00 0.000000e+00
7.090000e-01 1.967320e-02 -1.872531e-01 3.620698e+00 0.000000e+00 0.000000e+00
7.100000e-01 1.948776e-02 -1.835941e-01 3.696428e+00 0.000000e+00 0.000000e+00
7.110000e-01 1.930601e-02 -1.798603e-01 3.770412e+00 0.000000e+00 0.000000e+00
7.120000e-01 1.912803e-02 -1.760533e-01 3.842619e+00 0.000000e+00 0.000000e+00
7.130000e-01 1.895390e-02 -1.721750e-01 3.913022e+00 0.000000e+00 0.000000e+00
7.140000e-01 1.878368e-02 -1.682273e-01 3.981592e+00 0.000000e+00 0.000000e+00
7.150000e-01 1.861745e-02 -1.642118e-01 4.048302e+00 0.000000e+00 0.000000e+00
7.160000e-01 1.845526e-02 -1.601307e-01 4.113126e+00 0.000000e+00 0.000000e+00
7.170000e-01 1.829719e-02 -1.559856e-01 4.176038e+00 0.000000e+00 0.000000e+00
7.180000e-01 1.814329e-02 -1.517786e-01 4.237013e+00 0.000000e+00 0.000000e+00
7.190000e-01 1.799363e-02 -1.475116e-01 4.296028e+00 0.000000e+00 0.000000e+00
7.200000e-01 1.784827e-02 -1.431865e-01 4.353059e+00 0.000000e+00 0.000000e+00
7.210000e-01 1.770726e-02 -1.388054e-01 4.408086e+00 0.000000e+00 0.000000e+00
7.220000e-01 1.757066e-02 -1.343704e-01 4.461088e+00 0.000000e+00 0.000000e+00
7.230000e-01 1.743852e-02 -1.298833e-01 4.512043e+00 0.000000e+00 0.000000e+00
7.240000e-01 1.731089e-02 -1.253463e-01 4.560933e+00 0.000000e+00 0.000000e+00
7.250000e-01 1.718782e-02 -1.207614e-01 4.607739e+00 0.000000e+00 0.000000e+00
7.260000e-01 1.706937e-02 -1.161308e-01 4.652446e+00 0.000000e+00 0.000000e+00
7.270000e-01 1.695556e-02 -1.114565e-01 4.695036e+00 0.000000e+00 0.000000e+00
7.280000e-01 1.684645e-02 -1.067407e-01 4.735493e+00 0.000000e+00 0.000000e+00
7.290000e-01 1.674208e-02 -1.019855e-01 4.773803e+00 0.000000e+00 0.000000e+00
7.300000e-01 1.664248e-02 -9.719311e-02 4.809954e+00 0.000000e+00 0.000000e+00
7.310000e-01 1.654769e-02 -9.236562e-02 4.843932e+00 0.000000e+00 0.000000e+00
7.320000e-01 1.645775e-02 -8.750525e-02 4.875727e+00 0.000000e+00 0.000000e+00
7.330000e-01 1.637268e-02 -8.261417e-02 4.905326e+00 0.000000e+00 0.000000e+00
7.340000e-01 1.629252e-02 -7.769460e-02 4.932722e+00 0.000000e+00 0.000000e+00
7.350000e-01 1.621729e-02 -7.274873e-02 4.957907e+00 0.000000e+00 0.000000e+00
7.360000e-01 1.614703e-02 -6.777878e-02 4.980871e+00 0.000000e+00 0.000000e+00
7.370000e-01 1.608174e-02 -6.278699e-02 5.001607e+00 0.000000e+00 0.000000e+00
7.380000e-01 1.602145e-02 -5.777557e-02 5.020113e+00 0.000000e+00 0.000000e+00
7.390000e-01 1.596619e-02 -5.274676e-02 5.036382e+00 0.000000e+00 0.000000e+00
7.400000e-01 1.591596e-02 -4.770280e-02 5.050411e+00 0.000000e+00 0.000000e+00
7.410000e-01 1.587078e-02 -4.264594e-02 5.062196e+00 0.000000e+00 0.000000e+00
7.420000e-01 1.583067e-02 -3.757841e-02 5.071738e+00 0.000000e+00 0.000000e+00
7.430000e-01 1.579562e-02 -3.250246e-02 5.079035e+00 0.000000e+00 0.000000e+00
7.440000e-01 1.576566e-02 -2.742034e-02 5.084087e+00 0.000000e+00 0.000000e+00
7.450000e-01 1.574078e-02 -2.233429e-02 5.086895e+00 0.000000e+00 0.000000e+00
7.460000e-01 1.572099e-02 -1.724655e-02 5.087464e+00 0.000000e+00 0.000000e+00
7.470000e-01 1.570629e-02 -1.215936e-02 5.085794e+00 0.000000e+00 0.000000e+00
7.480000e-01 1.569667e-02 -7.074960e-03 5.081891e+00 0.000000e+00 0.000000e+00
7.490000e-01 1.569214e-02 -1.995578e-03 5.075761e+00 0.000000e+00 0.000000e+00
7.500000e-01 1.569268e-02 3.076561e-03 5.067408e+00 0.000000e+00 0.000000e+00
7.510000e-01 1.569829e-02 8.139239e-03 5.056841e+00 0.000000e+00 0.000000e+00
7.520000e-01 1.570896e-02 1.319024e-02 5.044068e+00 0.000000e+00 0.000000e+00
7.530000e-01 1.572467e-02 1.822737e-02 5.029099e+00 0.000000e+00 0.000000e+00
7.540000e-01 1.574542e-02 2.324844e-02 5.011941e+00 0.000000e+00 0.000000e+00
7.550000e-01 1.577117e-02 2.825126e-02 4.992608e+00 0.000000e+00 0.000000e+00
7.560000e-01 1.580192e-02 3.323366e-02 4.971111e+00 0.000000e+00 0.000000e+00
7.570000e-01 1.583764e-02 3.819348e-02 4.947462e+00 0.000000e+00 0.000000e+00
7.580000e-01 1.587831e-02 4.312858e-02 4.921677e+00 0.000000e+00 0.000000e+00
7.590000e-01 1.592389e-02 4.803683e-02 4.893769e+00 0.000000e+00 0.000000e+00
7.600000e-01 1.597438e-02 5.291612e-02 4.863754e+00 0.000000e+00 0.000000e+00
7.610000e-01 1.602973e-02 5.776434e-02 4.831649e+00 0.000000e+00 0.000000e+00
7.620000e-01 1.608991e-02 6.257942e-02 4.797471e+00 0.000000e+00 0.000000e+00
7.630000e-01 1.615489e-02 6.735928e-02 4.761238e+00 0.000000e+00 0.000000e+00
7.640000e-01 1.622463e-02 7.210189e-02 4.722971e+00 0.000000e+00 0.000000e+00
7.650000e-01 1.629909e-02 7.680523e-02 4.682688e+00 0.000000e+00 0.000000e+00
7.660000e-01 1.637824e-02 8.146727e-02 4.640411e+00 0.000000e+00 0.000000e+00
7.670000e-01 1.646202e-02 8.608605e-02 4.596161e+00 0.000000e+00 0.000000e+00
7.680000e-01 1.655041e-02 9.065959e-02 4.549962e+00 0.000000e+00 0.000000e+00
7.690000e-01 1.664334e-02 9.518597e-02 4.501836e+00 0.000000e+00 0.000000e+00
