time_s z_m [analyt] v_m_per_s [analyt] a_m_per_s2 [analyt] i_coil_A [FEM] emf_V [FEM]
1.000000e-03 4.499450e-02 -1.099040e-02 -1.096800e+01 0.000000e+00 0.000000e+00
2.000000e-03 4.497803e-02 -2.195840e-02 -1.095440e+01 4.493298e-07 -4.262459e-06
3.000000e-03 4.495060e-02 -3.289920e-02 -1.092483e+01 6.732736e-04 -6.386847e-03
4.000000e-03 4.491224e-02 -4.380806e-02 -1.089050e+01 1.156721e-03 -1.097296e-02
5.000000e-03 4.486299e-02 -5.468021e-02 -1.085144e+01 1.503315e-03 -1.426083e-02
6.000000e-03 4.480289e-02 -6.551094e-02 -1.080767e+01 1.750849e-03 -1.660901e-02
7.000000e-03 4.473199e-02 -7.629556e-02 -1.075923e+01 1.926530e-03 -1.827556e-02
8.000000e-03 4.465032e-02 -8.702939e-02 -1.070612e+01 2.049942e-03 -1.944628e-02
9.000000e-03 4.455794e-02 -9.770780e-02 -1.064840e+01 2.135190e-03 -2.025497e-02
1.000000e-02 4.445492e-02 -1.083262e-01 -1.058608e+01 2.192431e-03 -2.079797e-02
1.100000e-02 4.434131e-02 -1.188800e-01 -1.051922e+01 2.228983e-03 -2.114471e-02
1.200000e-02 4.421719e-02 -1.293646e-01 -1.044783e+01 2.250114e-03 -2.134516e-02
1.300000e-02 4.408261e-02 -1.397756e-01 -1.037197e+01 2.259618e-03 -2.143532e-02
1.400000e-02 4.393766e-02 -1.501086e-01 -1.029166e+01 2.260221e-03 -2.144104e-02
1.500000e-02 4.378242e-02 -1.603590e-01 -1.020696e+01 2.253876e-03 -2.138085e-02
1.600000e-02 4.361697e-02 -1.705225e-01 -1.011791e+01 2.241969e-03 -2.126790e-02
1.700000e-02 4.344140e-02 -1.805948e-01 -1.002456e+01 2.225472e-03 -2.111141e-02
1.800000e-02 4.325581e-02 -1.905716e-01 -9.926942e+00 2.205044e-03 -2.091762e-02
1.900000e-02 4.306030e-02 -2.004487e-01 -9.825119e+00 2.181099e-03 -2.069047e-02
2.000000e-02 4.285495e-02 -2.102218e-01 -9.719140e+00 2.153854e-03 -2.043201e-02
2.100000e-02 4.263989e-02 -2.198870e-01 -9.609057e+00 2.123349e-03 -2.014264e-02
2.200000e-02 4.241521e-02 -2.294400e-01 -9.494925e+00 2.089456e-03 -1.982112e-02
2.300000e-02 4.218105e-02 -2.388768e-01 -9.376802e+00 2.049352e-03 -1.944068e-02
2.400000e-02 4.193750e-02 -2.481936e-01 -9.254745e+00 2.005561e-03 -1.902527e-02
2.500000e-02 4.168470e-02 -2.573863e-01 -9.128815e+00 1.954579e-03 -1.854165e-02
2.600000e-02 4.142277e-02 -2.664512e-01 -8.999072e+00 1.918703e-03 -1.820131e-02
2.700000e-02 4.115184e-02 -2.753844e-01 -8.865581e+00 1.869269e-03 -1.773237e-02
2.800000e-02 4.087205e-02 -2.841823e-01 -8.728406e+00 1.784926e-03 -1.693227e-02
2.900000e-02 4.058352e-02 -2.928413e-01 -8.587613e+00 1.663744e-03 -1.578270e-02
3.000000e-02 4.028641e-02 -3.013576e-01 -8.443269e+00 1.477119e-03 -1.401234e-02
3.100000e-02 3.998086e-02 -3.097278e-01 -8.295444e+00 1.298994e-03 -1.232260e-02
3.200000e-02 3.966701e-02 -3.179485e-01 -8.144209e+00 1.198802e-03 -1.137214e-02
3.300000e-02 3.934501e-02 -3.260162e-01 -7.989635e+00 1.185216e-03 -1.124327e-02
3.400000e-02 3.901503e-02 -3.339277e-01 -7.831795e+00 1.201752e-03 -1.140013e-02
3.500000e-02 3.867721e-02 -3.416798e-01 -7.670765e+00 1.227337e-03 -1.164284e-02
3.600000e-02 3.833172e-02 -3.492693e-01 -7.506620e+00 1.256479e-03 -1.191929e-02
3.700000e-02 3.797873e-02 -3.566930e-01 -7.339437e+00 1.281843e-03 -1.215990e-02
3.800000e-02 3.761839e-02 -3.639481e-01 -7.169295e+00 1.308901e-03 -1.241657e-02
3.900000e-02 3.725089e-02 -3.710316e-01 -6.996273e+00 1.324178e-03 -1.256150e-02
4.000000e-02 3.687639e-02 -3.779407e-01 -6.820452e+00 1.340211e-03 -1.271358e-02
4.100000e-02 3.649506e-02 -3.846725e-01 -6.641913e+00 1.321789e-03 -1.253884e-02
4.200000e-02 3.610710e-02 -3.912245e-01 -6.460740e+00 1.316538e-03 -1.248902e-02
4.300000e-02 3.571268e-02 -3.975940e-01 -6.277016e+00 1.329302e-03 -1.261010e-02
4.400000e-02 3.531197e-02 -4.037785e-01 -6.090826e+00 1.345621e-03 -1.276491e-02
4.500000e-02 3.490518e-02 -4.097757e-01 -5.902256e+00 1.362303e-03 -1.292316e-02
4.600000e-02 3.449249e-02 -4.155831e-01 -5.711393e+00 1.378559e-03 -1.307737e-02
4.700000e-02 3.407408e-02 -4.211985e-01 -5.518324e+00 1.376459e-03 -1.305745e-02
4.800000e-02 3.365015e-02 -4.266197e-01 -5.323138e+00 1.380548e-03 -1.309624e-02
4.900000e-02 3.322091e-02 -4.318447e-01 -5.125924e+00 1.401696e-03 -1.329685e-02
5.000000e-02 3.278653e-02 -4.368715e-01 -4.926771e+00 1.422622e-03 -1.349536e-02
5.100000e-02 3.234723e-02 -4.416983e-01 -4.725771e+00 1.440597e-03 -1.366587e-02
5.200000e-02 3.190320e-02 -4.463231e-01 -4.523014e+00 1.452189e-03 -1.377584e-02
5.300000e-02 3.145465e-02 -4.507443e-01 -4.318593e+00 1.461859e-03 -1.386757e-02
5.400000e-02 3.100178e-02 -4.549603e-01 -4.112601e+00 1.470051e-03 -1.394528e-02
5.500000e-02 3.054480e-02 -4.589695e-01 -3.905129e+00 1.478009e-03 -1.402078e-02
5.600000e-02 3.008391e-02 -4.627705e-01 -3.696273e+00 1.482520e-03 -1.406357e-02
5.700000e-02 2.961933e-02 -4.663620e-01 -3.486125e+00 1.486775e-03 -1.410393e-02
5.800000e-02 2.915126e-02 -4.697428e-01 -3.274781e+00 1.488460e-03 -1.411991e-02
5.900000e-02 2.867991e-02 -4.729116e-01 -3.062335e+00 1.504125e-03 -1.426852e-02
6.000000e-02 2.820551e-02 -4.758675e-01 -2.848883e+00 1.514296e-03 -1.436500e-02
6.100000e-02 2.772825e-02 -4.786094e-01 -2.634519e+00 1.521421e-03 -1.443259e-02
6.200000e-02 2.724836e-02 -4.811365e-01 -2.419339e+00 1.530488e-03 -1.451861e-02
6.300000e-02 2.676605e-02 -4.834481e-01 -2.203440e+00 1.534754e-03 -1.455907e-02
6.400000e-02 2.628153e-02 -4.855434e-01 -1.986918e+00 1.551504e-03 -1.471797e-02
6.500000e-02 2.579503e-02 -4.874219e-01 -1.769868e+00 1.568588e-03 -1.488003e-02
6.600000e-02 2.530676e-02 -4.890831e-01 -1.552387e+00 1.575033e-03 -1.494117e-02
6.700000e-02 2.481694e-02 -4.905267e-01 -1.334571e+00 1.582700e-03 -1.501390e-02
6.800000e-02 2.432578e-02 -4.917523e-01 -1.116517e+00 1.584290e-03 -1.502898e-02
6.900000e-02 2.383351e-02 -4.927597e-01 -8.983204e-01 1.587168e-03 -1.505629e-02
7.000000e-02 2.334034e-02 -4.935489e-01 -6.800778e-01 1.599372e-03 -1.517206e-02
7.100000e-02 2.284648e-02 -4.941199e-01 -4.618851e-01 1.606262e-03 -1.523742e-02
7.200000e-02 2.235217e-02 -4.944727e-01 -2.438382e-01 1.559056e-03 -1.478961e-02
7.300000e-02 2.185761e-02 -4.946075e-01 -2.603267e-02 1.522203e-03 -1.444001e-02
7.400000e-02 2.136303e-02 -4.945247e-01 1.914361e-01 1.479063e-03 -1.403077e-02
7.500000e-02 2.086863e-02 -4.942247e-01 4.084730e-01 1.470425e-03 -1.394883e-02
7.600000e-02 2.037465e-02 -4.937078e-01 6.249833e-01 1.457086e-03 -1.382230e-02
7.700000e-02 1.988129e-02 -4.929747e-01 8.408728e-01 1.441735e-03 -1.367667e-02
7.800000e-02 1.938877e-02 -4.920260e-01 1.056047e+00 1.365549e-03 -1.295395e-02
7.900000e-02 1.889731e-02 -4.908626e-01 1.270414e+00 1.311302e-03 -1.243935e-02
8.000000e-02 1.840712e-02 -4.894852e-01 1.483879e+00 1.269848e-03 -1.204611e-02
8.100000e-02 1.791841e-02 -4.878948e-01 1.696350e+00 1.206060e-03 -1.144099e-02
8.200000e-02 1.743140e-02 -4.860925e-01 1.907736e+00 1.157024e-03 -1.097583e-02
8.300000e-02 1.694630e-02 -4.840794e-01 2.117946e+00 1.116693e-03 -1.059324e-02
8.400000e-02 1.646331e-02 -4.818566e-01 2.326888e+00 1.087611e-03 -1.031736e-02
8.500000e-02 1.598265e-02 -4.794256e-01 2.534473e+00 1.059619e-03 -1.005182e-02
8.600000e-02 1.550453e-02 -4.767877e-01 2.740612e+00 1.042210e-03 -9.886678e-03
8.700000e-02 1.502914e-02 -4.739444e-01 2.945217e+00 1.021420e-03 -9.689452e-03
8.800000e-02 1.455671e-02 -4.708972e-01 3.148200e+00 9.988546e-04 -9.475393e-03
8.900000e-02 1.408742e-02 -4.676480e-01 3.349474e+00 9.053661e-04 -8.588537e-03
9.000000e-02 1.362148e-02 -4.641983e-01 3.548954e+00 8.685941e-04 -8.239708e-03
9.100000e-02 1.315909e-02 -4.605501e-01 3.746555e+00 8.370214e-04 -7.940201e-03
9.200000e-02 1.270044e-02 -4.567052e-01 3.942192e+00 8.088395e-04 -7.672860e-03
9.300000e-02 1.224574e-02 -4.526657e-01 4.135784e+00 7.988960e-04 -7.578534e-03
9.400000e-02 1.179518e-02 -4.484336e-01 4.327248e+00 6.606621e-04 -6.267212e-03
9.500000e-02 1.134894e-02 -4.440112e-01 4.516504e+00 5.740473e-04 -5.445561e-03
9.600000e-02 1.090722e-02 -4.394006e-01 4.703471e+00 4.988729e-04 -4.732438e-03
9.700000e-02 1.047020e-02 -4.346042e-01 4.888072e+00 4.478093e-04 -4.248035e-03
9.800000e-02 1.003807e-02 -4.296245e-01 5.070229e+00 4.101920e-04 -3.891188e-03
9.900000e-02 9.611010e-03 -4.244638e-01 5.249865e+00 3.227711e-04 -3.061890e-03
1.000000e-01 9.189201e-03 -4.191247e-01 5.426906e+00 2.667279e-04 -2.530250e-03
1.010000e-01 8.772819e-03 -4.136100e-01 5.601279e+00 2.278392e-04 -2.161342e-03
1.020000e-01 8.362039e-03 -4.079222e-01 5.772910e+00 -5.594703e-06 5.307280e-05
1.030000e-01 7.957031e-03 -4.020641e-01 5.941728e+00 -1.367379e-04 1.297131e-03
1.040000e-01 7.557966e-03 -3.960387e-01 6.107665e+00 -2.139461e-04 2.029548e-03
1.050000e-01 7.165009e-03 -3.898488e-01 6.270651e+00 -4.157215e-04 3.943642e-03
1.060000e-01 6.778322e-03 -3.834974e-01 6.430620e+00 -5.276403e-04 5.005332e-03
1.070000e-01 6.398067e-03 -3.769876e-01 6.587506e+00 -5.939807e-04 5.634654e-03
1.080000e-01 6.024399e-03 -3.703224e-01 6.741245e+00 -6.363275e-04 6.036367e-03
1.090000e-01 5.657473e-03 -3.635051e-01 6.891775e+00 -6.681686e-04 6.338421e-03
1.100000e-01 5.297439e-03 -3.565389e-01 7.039034e+00 -6.919069e-04 6.563608e-03
1.110000e-01 4.944444e-03 -3.494270e-01 7.182963e+00 -7.112781e-04 6.747368e-03
1.120000e-01 4.598632e-03 -3.421729e-01 7.323505e+00 -8.018931e-04 7.606965e-03
1.130000e-01 4.260144e-03 -3.347800e-01 7.460601e+00 -8.555914e-04 8.116361e-03
1.140000e-01 3.929117e-03 -3.272517e-01 7.594199e+00 -8.902476e-04 8.445119e-03
1.150000e-01 3.605685e-03 -3.195916e-01 7.724245e+00 -9.149593e-04 8.679541e-03
1.160000e-01 3.289977e-03 -3.118032e-01 7.850686e+00 -9.343415e-04 8.863405e-03
1.170000e-01 2.982120e-03 -3.038902e-01 7.973475e+00 -9.507316e-04 9.018885e-03
1.180000e-01 2.682236e-03 -2.958563e-01 8.092561e+00 -9.653135e-04 9.157214e-03
1.190000e-01 2.390446e-03 -2.877051e-01 8.207900e+00 -9.727851e-04 9.228091e-03
1.200000e-01 2.106864e-03 -2.794405e-01 8.319445e+00 -9.823335e-04 9.318670e-03
1.210000e-01 1.831602e-03 -2.710662e-01 8.427155e+00 -9.926248e-04 9.416296e-03
1.220000e-01 1.564767e-03 -2.625862e-01 8.530988e+00 -1.003059e-03 9.515274e-03
1.230000e-01 1.306463e-03 -2.540042e-01 8.630904e+00 -1.013768e-03 9.616867e-03
1.240000e-01 1.056791e-03 -2.453244e-01 8.726866e+00 -1.024343e-03 9.717182e-03
1.250000e-01 8.158459e-04 -2.365505e-01 8.818838e+00 -1.034589e-03 9.814378e-03
1.260000e-01 5.837200e-04 -2.276867e-01 8.906786e+00 -1.044419e-03 9.907627e-03
1.270000e-01 3.605012e-04 -2.187369e-01 8.990677e+00 -1.053798e-03 9.996598e-03
1.280000e-01 1.462734e-04 -2.097053e-01 9.070482e+00 -1.062716e-03 1.008120e-02
1.290000e-01 -5.888358e-05 -2.005960e-01 9.146172e+00 -1.071177e-03 1.016146e-02
1.300000e-01 -2.548940e-04 -1.914130e-01 9.217720e+00 -1.078925e-03 1.023496e-02
1.310000e-01 -4.416864e-04 -1.821605e-01 9.285101e+00 -1.056776e-03 1.002485e-02
1.320000e-01 -6.191933e-04 -1.728428e-01 9.348292e+00 -1.049796e-03 9.958634e-03
1.330000e-01 -7.873516e-04 -1.634640e-01 9.407272e+00 -1.049751e-03 9.958212e-03
1.340000e-01 -9.461023e-04 -1.540282e-01 9.462022e+00 -1.052833e-03 9.987442e-03
1.350000e-01 -1.095391e-03 -1.445399e-01 9.512525e+00 -1.057213e-03 1.002900e-02
1.360000e-01 -1.235166e-03 -1.350032e-01 9.558765e+00 -1.062021e-03 1.007461e-02
1.370000e-01 -1.365382e-03 -1.254224e-01 9.600729e+00 -1.066844e-03 1.012036e-02
1.380000e-01 -1.485997e-03 -1.158017e-01 9.638405e+00 -1.071491e-03 1.016444e-02
1.390000e-01 -1.596974e-03 -1.061456e-01 9.671784e+00 -1.075872e-03 1.020600e-02
1.400000e-01 -1.698278e-03 -9.645817e-02 9.700857e+00 -1.079951e-03 1.024469e-02
1.410000e-01 -1.789881e-03 -8.674385e-02 9.725619e+00 -1.083713e-03 1.028038e-02
1.420000e-01 -1.871758e-03 -7.700693e-02 9.746065e+00 -1.087154e-03 1.031303e-02
1.430000e-01 -1.943889e-03 -6.725172e-02 9.762194e+00 -1.090276e-03 1.034264e-02
1.440000e-01 -2.006257e-03 -5.748254e-02 9.774006e+00 -1.093081e-03 1.036925e-02
1.450000e-01 -2.058851e-03 -4.770371e-02 9.781502e+00 -1.095573e-03 1.039289e-02
1.460000e-01 -2.101663e-03 -3.791954e-02 9.784685e+00 -1.097755e-03 1.041359e-02
1.470000e-01 -2.134690e-03 -2.813434e-02 9.783562e+00 -1.099630e-03 1.043137e-02
1.480000e-01 -2.157933e-03 -1.835242e-02 9.778139e+00 -1.101201e-03 1.044628e-02
1.490000e-01 -2.171397e-03 -8.578063e-03 9.768426e+00 -1.102470e-03 1.045831e-02
1.500000e-01 -2.175093e-03 1.184435e-03 9.754435e+00 -1.103439e-03 1.046751e-02
1.510000e-01 -2.169034e-03 1.093081e-02 9.736177e+00 -1.104109e-03 1.047387e-02
1.520000e-01 -2.153238e-03 2.065679e-02 9.713668e+00 -1.104482e-03 1.047741e-02
