time_s z_m [analyt] v_m_per_s [analyt] a_m_per_s2 [analyt] i_coil_A [FEM] emf_V [FEM] v_coil_V [FEM] F_spring_N [analyt] F_grav_N [const] F_lenz_N [deriv] KE_J [analyt] PE_J [analyt] E_mech_J [analyt] E_mech_diss_J [analyt] E_em_J [FEM] E_diss_J [FEM] E_total_J [deriv]
1.000000e-03 4.499450e-02 -1.099040e-02 -1.096800e+01 0.000000e+00 0.000000e+00 0.000000e+00 5.937907e-01 -4.905000e+00 0.000000e+00 3.019722e-05 1.233994e-01 1.234296e-01 9.663109e-08 1.332679e+01 0.000000e+00 1.234297e-01
2.000000e-03 4.497803e-02 -2.195840e-02 -1.095440e+01 2.246687e-07 -2.015844e-06 -2.246687e-06 5.901659e-01 -4.905000e+00 -2.062524e-11 1.205428e-04 1.233088e-01 1.234293e-01 4.823680e-07 7.398273e+04 5.566237e-16 1.234298e-01
3.000000e-03 4.495060e-02 -3.289920e-02 -1.092483e+01 3.366425e-04 -3.020531e-03 -3.366425e-03 5.841310e-01 -4.905000e+00 -3.090772e-05 2.705894e-04 1.231581e-01 1.234287e-01 1.348254e-06 2.183501e+05 1.249725e-09 1.234301e-01
4.000000e-03 4.491224e-02 -4.380806e-02 -1.089050e+01 5.783748e-04 -5.189478e-03 -5.783748e-03 5.756926e-01 -4.905000e+00 -6.851395e-05 4.797864e-04 1.229478e-01 1.234275e-01 2.883571e-06 3.687931e+05 4.938610e-09 1.234304e-01
5.000000e-03 4.486299e-02 -5.468021e-02 -1.085144e+01 7.516804e-04 -6.744465e-03 -7.516804e-03 5.648581e-01 -4.905000e+00 -9.271512e-05 7.474813e-04 1.226781e-01 1.234256e-01 5.275511e-06 5.002333e+05 1.116940e-08 1.234309e-01
6.000000e-03 4.480289e-02 -6.551094e-02 -1.080767e+01 8.754562e-04 -7.855046e-03 -8.754562e-03 5.516363e-01 -4.905000e+00 -1.049710e-04 1.072921e-03 1.223498e-01 1.234227e-01 8.708858e-06 6.056476e+05 1.962112e-08 1.234314e-01
7.000000e-03 4.473199e-02 -7.629556e-02 -1.075923e+01 9.633042e-04 -8.643263e-03 -9.633042e-03 5.360367e-01 -4.905000e+00 -1.091294e-04 1.455253e-03 1.219634e-01 1.234187e-01 1.336567e-05 6.857195e+05 2.985412e-08 1.234321e-01
8.000000e-03 4.465032e-02 -8.702939e-02 -1.070612e+01 1.025017e-03 -9.196982e-03 -1.025017e-02 5.180700e-01 -4.905000e+00 -1.083204e-04 1.893529e-03 1.215198e-01 1.234133e-01 1.942496e-05 7.439320e+05 4.144026e-08 1.234328e-01
9.000000e-03 4.455794e-02 -9.770780e-02 -1.064840e+01 1.067646e-03 -9.579475e-03 -1.067646e-02 4.977478e-01 -4.905000e+00 -1.046742e-04 2.386704e-03 1.210198e-01 1.234065e-01 2.706241e-05 7.843549e+05 5.401014e-08 1.234336e-01
1.000000e-02 4.445492e-02 -1.083262e-01 -1.058608e+01 1.096271e-03 -9.836313e-03 -1.096271e-02 4.750830e-01 -4.905000e+00 -9.954442e-05 2.933641e-03 1.204644e-01 1.233980e-01 3.645006e-05 8.107363e+05 6.726308e-08 1.234345e-01
1.100000e-02 4.434131e-02 -1.188800e-01 -1.051922e+01 1.114550e-03 -1.000032e-02 -1.114550e-02 4.500890e-01 -4.905000e+00 -9.375729e-05 3.533112e-03 1.198546e-01 1.233877e-01 4.775602e-05 8.262051e+05 8.096167e-08 1.234355e-01
1.200000e-02 4.421719e-02 -1.293646e-01 -1.044783e+01 1.125119e-03 -1.009515e-02 -1.125119e-02 4.227808e-01 -4.905000e+00 -8.780019e-05 4.183801e-03 1.191915e-01 1.233753e-01 6.114419e-05 8.332411e+05 9.492128e-08 1.234366e-01
1.300000e-02 4.408261e-02 -1.397756e-01 -1.037197e+01 1.129873e-03 -1.013780e-02 -1.129873e-02 3.931740e-01 -4.905000e+00 -8.194867e-05 4.884307e-03 1.184765e-01 1.233608e-01 7.677397e-05 8.337495e+05 1.089991e-07 1.234377e-01
1.400000e-02 4.393766e-02 -1.501086e-01 -1.029166e+01 1.130176e-03 -1.014052e-02 -1.130176e-02 3.612853e-01 -4.905000e+00 -7.634856e-05 5.633145e-03 1.177109e-01 1.233440e-01 9.480003e-05 8.291641e+05 1.230845e-07 1.234389e-01
1.500000e-02 4.378242e-02 -1.603590e-01 -1.020696e+01 1.127004e-03 -1.011206e-02 -1.127004e-02 3.271323e-01 -4.905000e+00 -7.106765e-05 6.428749e-03 1.168960e-01 1.233247e-01 1.153720e-04 8.205464e+05 1.370909e-07 1.234402e-01
1.600000e-02 4.361697e-02 -1.705225e-01 -1.011791e+01 1.121051e-03 -1.005865e-02 -1.121051e-02 2.907337e-01 -4.905000e+00 -6.612771e-05 7.269480e-03 1.160333e-01 1.233028e-01 1.386344e-04 8.086695e+05 1.509497e-07 1.234416e-01
