   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   1.241309619873E-013   1.332678713520E+001   1.000000000000E-003   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   1.508468701012E-001   0.000000000000E+000   1.000000000000E+001   0.000000000000E+000
   8.985999066435E-007   8.985999066435E-007  -8.985999066435E-006   8.985999066435E-006   2.836150695499E-007   7.397035796909E+004   2.000000000000E-003   8.985999066435E-007   0.000000000000E+000   8.985999066435E-007  -8.985999066435E-006   8.985999066435E-007   8.985999066435E-006   1.508468701012E-001   1.218061010201E-013   1.000000000000E+001   8.074817922197E-012
   1.346457608830E-003   1.346457608830E-003  -1.346457608830E-002   1.346457608830E-002   8.136317365956E-007   2.182983629413E+005   3.000000000000E-003   1.346457608830E-003   0.000000000000E+000   1.346457608830E-003  -1.346457608830E-002   1.346457608830E-003   1.346457608830E-002   1.508468701012E-001   2.734775453909E-007   1.000000000000E+001   1.812948092376E-005
   2.313224743953E-003   2.313224743953E-003  -2.313224743953E-002   2.313224743953E-002   1.367401644900E-006   3.686830971789E+005   4.000000000000E-003   2.313224743953E-003   0.000000000000E+000   2.313224743953E-003  -2.313224743953E-002   2.313224743953E-003   2.313224743953E-002   1.508468701012E-001   8.071829166985E-007   1.000000000000E+001   5.351008716037E-005
   3.006272815861E-003   3.006272815861E-003  -3.006272815861E-002   3.006272815861E-002   1.851730554688E-006   5.000575148788E+005   5.000000000000E-003   3.006272815861E-003   0.000000000000E+000   3.006272815861E-003  -3.006272815861E-002   3.006272815861E-003   3.006272815861E-002   1.508468701012E-001   1.363305174303E-006   1.000000000000E+001   9.037676243385E-005
   3.501209410390E-003   3.501209410390E-003  -3.501209410390E-002   3.501209410390E-002   2.240376655771E-006   6.054072247679E+005   6.000000000000E-003   3.501209410390E-003   0.000000000000E+000   3.501209410390E-003  -3.501209410390E-002   3.501209410390E-003   3.501209410390E-002   1.508468701012E-001   1.849151429784E-006   1.000000000000E+001   1.225846733541E-004
   3.852451876308E-003   3.852451876308E-003  -3.852451876308E-002   3.852451876308E-002   2.535694366504E-006   6.854208923315E+005   7.000000000000E-003   3.852451876308E-003   0.000000000000E+000   3.852451876308E-003  -3.852451876308E-002   3.852451876308E-003   3.852451876308E-002   1.508468701012E-001   2.238776544496E-006   1.000000000000E+001   1.484138545927E-004
   4.099174912508E-003   4.099174912508E-003  -4.099174912508E-002   4.099174912508E-002   2.750445746296E-006   7.435840147756E+005   8.000000000000E-003   4.099174912508E-003   0.000000000000E+000   4.099174912508E-003  -4.099174912508E-002   4.099174912508E-003   4.099174912508E-002   1.508468701012E-001   2.534715401795E-006   1.000000000000E+001   1.680323496334E-004
   4.269586207347E-003   4.269586207347E-003  -4.269586207347E-002   4.269586207347E-002   2.899594930863E-006   7.839668669952E+005   9.000000000000E-003   4.269586207347E-003   0.000000000000E+000   4.269586207347E-003  -4.269586207347E-002   4.269586207347E-003   4.269586207347E-002   1.508468701012E-001   2.749842862648E-006   1.000000000000E+001   1.822936638197E-004
   4.384000442416E-003   4.384000442416E-003  -4.384000442416E-002   4.384000442416E-002   2.996938325069E-006   8.103172129694E+005   1.000000000000E-002   4.384000442416E-003   0.000000000000E+000   4.384000442416E-003  -4.384000442416E-002   4.384000442416E-003   4.384000442416E-002   1.508468701012E-001   2.899195367799E-006   1.000000000000E+001   1.921945987911E-004
   4.457049373305E-003   4.457049373305E-003  -4.457049373305E-002   4.457049373305E-002   3.053996262623E-006   8.257629497422E+005   1.100000000000E-002   4.457049373305E-003   0.000000000000E+000   4.457049373305E-003  -4.457049373305E-002   4.457049373305E-003   4.457049373305E-002   1.508468701012E-001   2.996616686816E-006   1.000000000000E+001   1.986528911608E-004
