   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   4.734263989252E+010   2.095903171776E+011   1.000000000000E-003   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   0.000000000000E+000   6.333429000000E-001   0.000000000000E+000   5.012000000000E-001   0.000000000000E+000
   4.144884370865E-001   4.144884370865E-001   2.922583953322E-001   2.077416046678E-001   7.460189118373E+010   3.302695851009E+011   2.000000000000E-003   4.144884370865E-001   5.000000000000E-001   4.144884370865E-001   2.922583953322E-001   4.144884370865E-001   2.077416046678E-001   6.333429000000E-001   1.088087310627E-001   5.012000000000E-001   8.610649303660E-002
   5.203087178294E-001   5.203087178294E-001   2.392212706239E-001   2.607787293761E-001   7.583031458856E+010   3.357079309898E+011   3.000000000000E-003   5.203087178294E-001   5.000000000000E-001   5.203087178294E-001   2.392212706239E-001   5.203087178294E-001   2.607787293761E-001   6.333429000000E-001   1.714593257370E-001   5.012000000000E-001   1.356854463188E-001
   5.245750284951E-001   5.245750284951E-001   2.370829957183E-001   2.629170042817E-001   7.588005077467E+010   3.359281177611E+011   4.000000000000E-003   5.245750284951E-001   5.000000000000E-001   5.245750284951E-001   2.370829957183E-001   5.245750284951E-001   2.629170042817E-001   6.333429000000E-001   1.742826408751E-001   5.012000000000E-001   1.379196950129E-001
   5.247470315040E-001   5.247470315040E-001   2.369967878102E-001   2.630032121898E-001   7.588205630899E+010   3.359369964501E+011   5.000000000000E-003   5.247470315040E-001   5.000000000000E-001   5.247470315040E-001   2.369967878102E-001   5.247470315040E-001   2.630032121898E-001   6.333429000000E-001   1.743969507512E-001   5.012000000000E-001   1.380101548726E-001
   5.247539660752E-001   5.247539660752E-001   2.369933122031E-001   2.630066877969E-001   7.588213716580E+010   3.359373544107E+011   6.000000000000E-003   5.247539660752E-001   5.000000000000E-001   5.247539660752E-001   2.369933122031E-001   5.247539660752E-001   2.630066877969E-001   6.333429000000E-001   1.744015601191E-001   5.012000000000E-001   1.380138025257E-001
   5.247542456533E-001   5.247542456533E-001   2.369931720786E-001   2.630068279214E-001   7.588214042564E+010   3.359373688424E+011   7.000000000000E-003   5.247542456533E-001   5.000000000000E-001   5.247542456533E-001   2.369931720786E-001   5.247542456533E-001   2.630068279214E-001   6.333429000000E-001   1.744017459542E-001   5.012000000000E-001   1.380139495876E-001
   5.247542569248E-001   5.247542569248E-001   2.369931664293E-001   2.630068335707E-001   7.588214055711E+010   3.359373694244E+011   8.000000000000E-003   5.247542569248E-001   5.000000000000E-001   5.247542569248E-001   2.369931664293E-001   5.247542569248E-001   2.630068335707E-001   6.333429000000E-001   1.744017534464E-001   5.012000000000E-001   1.380139555166E-001
   5.247542573794E-001   5.247542573794E-001   2.369931662014E-001   2.630068337986E-001   7.588214056238E+010   3.359373694477E+011   9.000000000000E-003   5.247542573794E-001   5.000000000000E-001   5.247542573794E-001   2.369931662014E-001   5.247542573794E-001   2.630068337986E-001   6.333429000000E-001   1.744017537486E-001   5.012000000000E-001   1.380139557557E-001
   5.247542573976E-001   5.247542573976E-001   2.369931661923E-001   2.630068338077E-001   7.588214056261E+010   3.359373694488E+011   1.000000000000E-002   5.247542573976E-001   5.000000000000E-001   5.247542573976E-001   2.369931661923E-001   5.247542573976E-001   2.630068338077E-001   6.333429000000E-001   1.744017537607E-001   5.012000000000E-001   1.380139557653E-001
